행정동_코드,행정동_코드_명,총_유동인구_수_상관계수,총_유동인구_수_위험도점수,지출_총금액_상관계수,지출_총금액_위험도점수,직장_인구_수_상관계수,직장_인구_수_위험도점수,점포_수_상관계수,점포_수_위험도점수,종합_위험도_점수
11380640,증산동,0.011055055446813903,0.988944944553186,0.014902309525719684,0.9850976904742803,,,0.267456518858935,0.7325434811410649,0.9021953720561772
11380650,수색동,-0.016655018391269004,1.016655018391269,0.008162311271002087,0.9918376887289979,,,0.6630381573775671,0.3369618426224329,0.7818181832475665
11380690,진관동,-0.013259204689347728,1.0132592046893478,0.031143335002795335,0.9688566649972047,,,0.6383911323961563,0.3616088676038437,0.7812415790967987
11410520,천연동,-0.002221656976132424,1.0022216569761324,0.018107539975388675,0.9818924600246113,,,0.6728558960932302,0.32714410390676985,0.7704194069691712
11410555,북아현동,0.010470532320620923,0.9895294676793791,0.011881648686698556,0.9881183513133014,,,0.8064055021602238,0.19359449783977623,0.7237474389441522
11410565,충현동,-0.0014944018433158646,1.0014944018433158,0.011421480760357455,0.9885785192396426,,,0.9008585021676363,0.0991414978323637,0.6964048063051074
11410585,신촌동,0.01035220539876735,0.9896477946012326,0.013047253867780375,0.9869527461322196,,,0.6473733720653636,0.3526266279346364,0.7764090562226963
11410615,연희동,0.006765969982383863,0.9932340300176161,0.0036506251614271956,0.9963493748385728,,,0.4580562006260082,0.5419437993739917,0.8438424014100603
11410620,홍제1동,-0.0016764011790598842,1.00167640117906,0.009035420561446638,0.9909645794385533,,,0.6340323979859509,0.3659676020140491,0.7862028608772208
11410640,홍제3동,0.00023401160494069046,0.9997659883950593,0.004712555982116553,0.9952874440178835,,,0.5120708356202242,0.48792916437977585,0.8276608655975729
11410655,홍제2동,0.030091652243950686,0.9699083477560493,-0.01235029787897818,1.0123502978789782,,,0.44968536524800207,0.5503146347519979,0.8441910934623418
11410660,홍은1동,0.011901229002731481,0.9880987709972685,-0.027261972626894216,1.0272619726268941,,,0.4708992962345277,0.5291007037654722,0.8481538157965449
11410685,홍은2동,0.011010907633944612,0.9889890923660554,0.009467690413484551,0.9905323095865155,,,0.8378782622925102,0.16212173770748983,0.7138810465533535
11410690,남가좌1동,0.05703411085482806,0.942965889145172,0.017475092626411007,0.982524907373589,,,0.5721074925784109,0.42789250742158913,0.78446110131345
11410700,남가좌2동,-0.007518282458419225,1.0075182824584192,0.01280920162171692,0.987190798378283,,,0.6275654053983895,0.37243459460161055,0.7890478918127709
11410710,북가좌1동,-0.020405250246477026,1.020405250246477,0.020024695775886996,0.979975304224113,,,0.7612636834806565,0.23873631651934346,0.7463722903299779
11410720,북가좌2동,0.02370107272533544,0.9762989272746646,-0.011422027428256175,1.0114220274282562,,,0.4723256604090286,0.5276743395909713,0.8384650980979641
11440555,아현동,0.003558952508305036,0.9964410474916949,-0.007659307030626392,1.0076593070306263,,,0.37546563130150823,0.6245343686984918,0.8762115744069376
11440565,공덕동,-0.001172177364913271,1.0011721773649134,-0.004272409855437598,1.0042724098554376,,,0.7942921554980146,0.20570784450198543,0.7370508105741123
11440585,도화동,0.004485190655868799,0.9955148093441312,0.007227143842647176,0.9927728561573528,,,0.7089949185170754,0.2910050814829246,0.7597642489948028
11440590,용강동,-0.018899458597730075,1.01889945859773,0.026053276289835267,0.9739467237101648,,,0.7263830956228986,0.2736169043771014,0.7554876955616653
11440600,대흥동,-0.011030174038992155,1.0110301740389922,0.023165169419687992,0.9768348305803121,,,0.2930282450490496,0.7069717549509504,0.8982789198567516
11440610,염리동,0.0017637842161745832,0.9982362157838254,0.027483366862456997,0.972516633137543,,,0.7609856810417566,0.23901431895824343,0.7365890559598706
11440630,신수동,0.023297029190991563,0.9767029708090085,-0.004037973336581091,1.0040379733365812,,,0.6286307756740184,0.37136922432598163,0.7840367228238572
11440655,서강동,0.01244983482909571,0.9875501651709043,0.022594504440084724,0.9774054955599153,,,0.6117382628440953,0.38826173715590473,0.7844057992955747
11440660,서교동,-0.013073123955154541,1.0130731239551545,-0.002082642270327372,1.0020826422703273,,,0.844011978800117,0.15598802119988298,0.7237145958084549
11440680,합정동,-0.020706636107305876,1.0207066361073058,-0.004115175838670322,1.0041151758386704,,,0.46543469937705273,0.5345653006229473,0.8531290375229745
11440690,망원1동,0.007180575288370563,0.9928194247116294,0.007337200881738587,0.9926627991182614,,,0.3600527759640767,0.6399472240359233,0.8751431492886047
11440700,망원2동,0.007214076513474838,0.9927859234865252,-0.006338707895809267,1.0063387078958093,,,0.21422771059849313,0.7857722894015069,0.9282989735946138
11440710,연남동,0.013520573854377025,0.986479426145623,0.0042969322666257985,0.9957030677333742,,,0.7217463062765189,0.2782536937234811,0.7534787292008261
11440720,성산1동,0.021880835636737962,0.9781191643632621,-0.020682587410835528,1.0206825874108356,,,0.3192029570332085,0.6807970429667916,0.8931995982469632
11440730,성산2동,0.0026492469707408302,0.9973507530292591,0.003512836814797639,0.9964871631852024,,,0.37167765060663427,0.6283223493933657,0.8740534218692758
11440740,상암동,-0.00633451896377821,1.0063345189637782,0.006081324868806056,0.9939186751311939,,,0.8554889177074368,0.14451108229256315,0.7149214254625117
11470510,목1동,0.0038101728677397404,0.9961898271322602,-0.012671460192881292,1.0126714601928812,,,0.3205307594555957,0.6794692405444043,0.8961101759565153
11470520,목2동,-0.0051117990746898274,1.0051117990746898,-0.004526621962548077,1.0045266219625482,,,0.5137834107909316,0.4862165892090684,0.831951670082102
11470530,목3동,-0.0011714961209075467,1.0011714961209075,-0.001498215368270241,1.0014982153682703,,,0.4686537966038192,0.5313462033961809,0.8446719716284529
11470540,목4동,-0.0016170610091236488,1.0016170610091237,-0.010554733162675013,1.010554733162675,,,0.5498545523392628,0.45014544766073716,0.8207724139441787
11470550,목5동,0.0062924636686874725,0.9937075363313125,-0.0032322344006324747,1.0032322344006326,,,0.9749558943303424,0.025044105669657646,0.673994625467201
11470560,신월1동,0.004990342977513701,0.9950096570224863,-0.008023255643204628,1.0080232556432047,,,0.6200988678541761,0.3799011321458239,0.794311348270505
11470570,신월2동,-0.014989056691579114,1.0149890566915791,0.0033376232188158652,0.9966623767811842,,,0.31675779111584446,0.6832422088841555,0.8982978807856395
11470580,신월3동,0.0215009673611085,0.9784990326388915,0.013984472675865963,0.986015527324134,,,0.3433017481980314,0.6566982518019686,0.8737376039216648
11470590,신월4동,-0.03203774962215106,1.0320377496221511,0.02039761481782477,0.9796023851821752,,,0.582777410688035,0.417222589311965,0.8096209080387636
11470600,신월5동,-0.012718103076548571,1.0127181030765486,0.009090718275392597,0.9909092817246073,,,0.680458384598132,0.319541615401868,0.7743896667343414
11470610,신월6동,0.00018027419642228102,0.9998197258035777,-0.005242494468955213,1.0052424944689553,,,0.3143475378339194,0.6856524621660807,0.8969048941462047
11470611,신월7동,-0.022830758749091913,1.022830758749092,0.02276187682874828,0.9772381231712517,,,0.3577352098677212,0.6422647901322788,0.8807778906842074
11470620,신정1동,0.00869598883058837,0.9913040111694116,-0.007250489868201573,1.0072504898682015,,,0.7314194931402814,0.26858050685971857,0.7557116692991106
11470630,신정2동,-0.0008175061675395733,1.0008175061675395,-0.0010931217804833757,1.0010931217804835,,,0.7335209401552757,0.2664790598447243,0.7561298959309157
11470640,신정3동,-0.018421464112013942,1.018421464112014,0.014349742951653983,0.985650257048346,,,0.41099797038052754,0.5890020296194725,0.8643579169266108
11470650,신정4동,0.014502659064686148,0.9854973409353138,0.016191448549812186,0.9838085514501879,,,0.7197826799215755,0.2802173200784245,0.7498410708213088
11470670,신정6동,0.017168867959685852,0.9828311320403141,-0.021740122585578506,1.0217401225855784,,,0.9756161571828452,0.024383842817154777,0.6763183658143491
11470680,신정7동,-0.008095492470774979,1.008095492470775,-0.002162185881366787,1.0021621858813667,,,0.8315572935297548,0.16844270647024517,0.7262334616074623
11500510,염창동,0.041344117250336924,0.9586558827496631,0.03313353685627797,0.966866463143722,,,0.3671367460931659,0.6328632539068342,0.8527951999334064
11500520,등촌1동,0.020696940678314468,0.9793030593216855,0.0023905863339896897,0.9976094136660103,,,0.4083313895682937,0.5916686104317064,0.856193694473134
11500530,등촌2동,-0.03197354725560584,1.0319735472556057,0.012636067098998517,0.9873639329010014,,,0.16543757469866907,0.834562425301331,0.9512999684859794
11500535,등촌3동,0.0036719689244904445,0.9963280310755096,-0.0019198716818522247,1.0019198716818523,,,0.28593311303541363,0.7140668869645863,0.9041049299073162
11500540,화곡1동,-0.0026788364713252245,1.0026788364713253,0.004821180209111945,0.9951788197908881,,,0.5133062273005377,0.48669377269946235,0.8281838096538919
11500550,화곡2동,0.020083138183697,0.979916861816303,-0.005422669507606964,1.005422669507607,,,0.13660037848442383,0.8633996215155761,0.9495797176131621
11500560,화곡3동,0.029884807319417225,0.9701151926805828,0.017656554876665922,0.982343445123334,,,0.5869682069973562,0.4130317930026438,0.7884968102688535
11500570,화곡4동,0.00027230739007666775,0.9997276926099233,-0.01339710371404652,1.0133971037140466,,,0.5496205932737849,0.4503794067262151,0.821168067683395
11500590,화곡본동,-0.0011116567936801246,1.0011116567936802,0.0014317877759912044,0.9985682122240088,,,0.656294240468751,0.34370575953124904,0.781128542849646
11500591,화곡6동,-0.005866635534028623,1.0058666355340287,0.0030230943956823988,0.9969769056043176,,,0.770725617256212,0.22927438274378797,0.7440393079607114
11500593,화곡8동,-0.0072645977848108615,1.007264597784811,-0.00027153785559693886,1.0002715378555969,,,0.37500079853371754,0.6249992014662824,0.8775117790355633
11500603,가양1동,0.003538858450082647,0.9964611415499174,-0.0034221970730891798,1.0034221970730892,,,0.622770287135041,0.377229712864959,0.7923710171626551
11500604,가양2동,-0.038990955401467055,1.0389909554014671,-0.023519688652252582,1.0235196886522526,,,0.4355434641273175,0.5644565358726825,0.8756557266421341
11500605,가양3동,-0.012178775112582904,1.0121787751125828,-0.04474214746165742,1.0447421474616574,,,0.07190509867512293,0.928094901324877,0.995005274633039
11500611,발산1동,0.004297693785264398,0.9957023062147357,-0.0025691619472948735,1.002569161947295,,,0.27918426068926566,0.7208157393107344,0.9063624024909217
11500615,우장산동,-0.0015888236702145968,1.0015888236702146,0.005173268681484273,0.9948267313185157,,,0.6573482753410455,0.34265172465895455,0.779689093215895
11500620,공항동,0.02393224746231501,0.976067752537685,0.008410452659598954,0.9915895473404011,,,0.7275820832387944,0.27241791676120564,0.7466917388797638
11500630,방화1동,0.03585273607774116,0.9641472639222588,-0.022683090480268606,1.0226830904802686,,,0.4256815013825001,0.5743184986174998,0.8537162843400091
11500640,방화2동,-0.009870393258036722,1.0098703932580366,0.008303434813410608,0.9916965651865894,,,0.21696685906246835,0.7830331409375316,0.928200033127386
11500641,방화3동,0.011577325896461323,0.9884226741035387,-0.002794614951037726,1.0027946149510378,,,0.14972908884358158,0.8502709111564184,0.947162733403665
11530510,신도림동,-0.03254259474003841,1.0325425947400384,0.00678849964839653,0.9932115003516034,,,0.3080590767989335,0.6919409232010665,0.9058983394309027
11530520,구로1동,-0.029512413220341274,1.0295124132203413,0.020341564339277706,0.9796584356607223,,,0.1340024866860849,0.8659975133139151,0.9583894540649928
11530530,구로2동,0.008597749180392187,0.9914022508196079,0.004065306409813151,0.9959346935901868,,,0.9888858444160951,0.011114155583904939,0.6661503666645666
11530540,구로3동,0.011550434046787727,0.9884495659532123,-0.005749513768164502,1.0057495137681645,,,0.7801828827725807,0.21981711722741926,0.7380053989829319
11530550,구로4동,0.009476401870188623,0.9905235981298114,-0.0030157510883751576,1.0030157510883753,,,0.5763393900207122,0.4236606099792878,0.8057333197324915
11530560,구로5동,0.006086086725984165,0.9939139132740158,0.0123355116081108,0.9876644883918893,,,0.35685913936351976,0.6431408606364802,0.8749064207674618
11530595,가리봉동,-0.006876775175637932,1.006876775175638,-0.00891301074121615,1.008913010741216,,,0.43151348432814923,0.5684865156718508,0.8614254338629017
11530720,고척1동,-0.005896858906746313,1.0058968589067463,0.011562851378257336,0.9884371486217427,,,0.6071538205058318,0.3928461794941682,0.7957267290075524
11530730,고척2동,0.008401563753501257,0.9915984362464988,-0.006367882556326243,1.0063678825563263,,,0.43989590357257974,0.5601040964274202,0.8526901384100817
11530740,개봉1동,0.00043923751552204344,0.999560762484478,0.012607902595163655,0.9873920974048364,,,0.3814575436510516,0.6185424563489483,0.8684984387460876
11530750,개봉2동,0.0035435568986426523,0.9964564431013574,-0.0013133268687998295,1.0013133268688,,,0.4725386442987481,0.527461355701252,0.8417437085571363
11530760,개봉3동,-0.024625378751173606,1.0246253787511737,-0.008827760845085329,1.0088277608450853,,,0.5053972732290354,0.4946027267709646,0.8426852887890744
11530770,오류1동,0.008173911338891515,0.9918260886611084,0.00224565991979191,0.9977543400802081,,,0.37982571379062563,0.6201742862093744,0.8699182383168971
11530780,오류2동,0.003392435391511564,0.9966075646084884,0.02365197741947923,0.9763480225805208,,,0.4940587508546999,0.5059412491453001,0.8262989454447697
11530790,수궁동,0.004211016639370309,0.9957889833606297,0.0035154637415734484,0.9964845362584266,,,0.5501891022658939,0.4498108977341061,0.8140281391177208
11530800,항동,0.09100323906982197,0.908996760930178,0.13093495181277534,0.8690650481872246,,,-0.5295481208701196,1.5295481208701196,1.102536643329174
11545510,가산동,-0.0018505975919333123,1.0018505975919334,0.005908764815147845,0.9940912351848522,,,0.8017612029306491,0.19823879706935088,0.7313935432820454
11545610,독산1동,-0.00677401269698976,1.0067740126969897,-0.01343481716616498,1.013434817166165,,,0.7854789004538907,0.21452109954610932,0.7449099764697547
11545620,독산2동,0.0037900626043012036,0.9962099373956987,-0.005378296770768752,1.0053782967707687,,,0.570667459463912,0.42933254053608805,0.8103069249008518
11545630,독산3동,-0.0010535653512255573,1.0010535653512256,-0.005355174347725492,1.0053551743477256,,,0.5915692472926342,0.40843075270736584,0.8049464974687724
11545640,독산4동,-0.005048709449670599,1.0050487094496705,0.003714839335613002,0.996285160664387,,,0.641120366411668,0.35887963358833197,0.7867378345674632
11545670,시흥1동,9.406462059331068e-05,0.9999059353794066,0.007144045323565854,0.9928559546764342,,,0.6293274531933807,0.3706725468066193,0.7878114789541534
11545680,시흥2동,0.01733517402040101,0.982664825979599,0.017414042177799842,0.9825859578222002,,,0.34305626040097226,0.6569437395990277,0.874064841133609
11545690,시흥3동,-0.002243505355464413,1.0022435053554644,0.00036827719823424887,0.9996317228017657,,,0.013125843685432237,0.9868741563145678,0.9962497948239326
11545700,시흥4동,-0.029038863786026554,1.0290388637860266,0.01640294495593792,0.983597055044062,,,0.1638551137937462,0.8361448862062538,0.9495936016787808
11545710,시흥5동,-0.004343963341616819,1.004343963341617,0.00978026645246766,0.9902197335475323,,,0.4084303657074066,0.5915696342925933,0.8620444437272475
11560515,영등포본동,0.006116358513044912,0.9938836414869551,0.002504531587176554,0.9974954684128234,,,0.2166401731877225,0.7833598268122774,0.9249129789040186
11560535,영등포동,0.0037264977712014326,0.9962735022287985,-0.01306012351630645,1.0130601235163064,,,0.4541306678128626,0.5458693321871374,0.8517343193107475
11560540,여의동,0.011811601006581345,0.9881883989934187,0.011669047847890846,0.9883309521521092,,,0.8628053760351694,0.13719462396483062,0.7045713250367861
11560550,당산1동,0.0012061132605069495,0.9987938867394931,-0.026517263114062307,1.0265172631140622,,,0.5027223293449624,0.4972776706550376,0.840862940169531
11560560,당산2동,0.010636563863788933,0.989363436136211,0.008500759519335198,0.9914992404806648,,,0.7665479705921893,0.23345202940781073,0.7381049020082289
11560585,도림동,-0.0025703889229543066,1.0025703889229542,0.008211017693384262,0.9917889823066157,,,0.2074256022008991,0.7925743977991009,0.928977923009557
11560605,문래동,0.00957221707567107,0.990427782924329,0.008875663626162466,0.9911243363738376,,,0.49396695162400595,0.506033048375994,0.829195055891387
11560610,양평1동,-0.010659308151597095,1.010659308151597,0.009606771351902061,0.990393228648098,,,0.53335954462705,0.46664045537294996,0.822564330724215
11560620,양평2동,0.0038931163010709406,0.9961068836989291,0.023955483495880524,0.9760445165041195,,,0.6269953673185285,0.37300463268147155,0.7817186776281734
11560630,신길1동,-0.007048123113847702,1.0070481231138477,0.002466852847135377,0.9975331471528647,,,0.5623555878610815,0.43764441213891847,0.8140752274685438
11560650,신길3동,0.0074794943739558,0.9925205056260442,0.008011611185324237,0.9919883888146758,,,0.43589307752027934,0.5641069224797206,0.8495386056401468
11560660,신길4동,-0.09273294719316877,1.0927329471931688,0.10262737466491735,0.8973726253350827,,,0.2219815075209958,0.7780184924790042,0.9227080216690853
11560670,신길5동,0.005867556657522452,0.9941324433424775,-0.03474835791152595,1.034748357911526,,,0.3025031703671232,0.6974968296328767,0.9087925436289601
11560680,신길6동,-0.010755731232622285,1.0107557312326223,-0.0027860100735561046,1.0027860100735562,,,0.5211035708519264,0.4788964291480736,0.8308127234847507
11560690,신길7동,-0.022441754671367223,1.0224417546713673,0.01629694280507291,0.9837030571949271,,,0.3824305471122111,0.6175694528877889,0.8745714215846944
11560700,대림1동,0.004294961062458514,0.9957050389375415,-0.001403416403285259,1.0014034164032852,,,0.39377135292130144,0.6062286470786986,0.8677790341398417
11560710,대림2동,0.005948845514909886,0.9940511544850901,-0.014529896496107943,1.014529896496108,,,0.6731502974410088,0.32684970255899115,0.7784769178467298
11560720,대림3동,0.00435606606280354,0.9956439339371964,-0.0015498902120215771,1.0015498902120217,,,0.32119357149287026,0.6788064285071298,0.8920000842187825
11590510,노량진1동,0.008830095468868556,0.9911699045311314,-4.649011127929734e-05,1.0000464901112793,,,0.6545220885366354,0.3454779114633646,0.7788981020352584
11590520,노량진2동,0.0024929362338342444,0.9975070637661657,0.010958216691650983,0.989041783308349,,,0.9842538602107395,0.015746139789260538,0.667431662287925
11590530,상도1동,0.0068939138812122765,0.9931060861187877,0.006765452263169704,0.9932345477368303,,,0.42739633847511715,0.5726036615248828,0.8529814317935003
11590540,상도2동,-5.6333233591385436e-05,1.0000563332335914,0.010032188561229652,0.9899678114387703,,,0.5931819547219185,0.4068180452780815,0.7989473966501478
11590550,상도3동,-0.0022206958198406,1.0022206958198405,0.013104387957532057,0.9868956120424679,,,0.2917663221276952,0.7082336778723048,0.8991166619115377
11590560,상도4동,0.00901992629704301,0.990980073702957,0.0211092788739855,0.9788907211260145,,,0.4784544449916264,0.5215455550083736,0.8304721166124484
11590605,흑석동,0.015442299034339517,0.9845577009656605,0.01416116492613961,0.9858388350738604,,,0.4679321008992487,0.5320678991007513,0.834154811713424
11590620,사당1동,0.0009539709876317338,0.9990460290123683,0.010838722855224492,0.9891612771447755,,,0.8633008229403909,0.1366991770596091,0.708302161072251
11590630,사당2동,0.02905603492821318,0.9709439650717868,-0.003176828887413733,1.0031768288874137,,,0.7066827550177776,0.29331724498222245,0.7558126796471409
11590640,사당3동,-0.01370341273046994,1.01370341273047,0.009132573726266522,0.9908674262737335,,,0.3625473177660551,0.6374526822339449,0.8806745070793829
11590650,사당4동,0.017614676209183916,0.9823853237908161,-0.004539948569367399,1.0045399485693673,,,0.19882282606189924,0.8011771739381007,0.9293674820994281
11590651,사당5동,0.007821465081572256,0.9921785349184278,-0.013016223476547262,1.0130162234765472,,,0.2761244550528041,0.7238755449471959,0.9096901011140569
11590660,대방동,-0.0018144650125963837,1.0018144650125964,-0.004380530043955721,1.0043805300439557,,,0.7975112373880405,0.20248876261195947,0.7362279192228373
11590670,신대방1동,-0.00016895446666162527,1.0001689544666617,0.006024142187428136,0.9939758578125719,,,0.20555577286028914,0.7944442271397109,0.9295296798063148
11590680,신대방2동,-0.007790240038545705,1.0077902400385457,-0.005106034275356666,1.0051060342753566,,,0.6653252362400645,0.33467476375993555,0.7825236793579459
11620525,보라매동,-0.0003849144304064646,1.0003849144304064,0.006873809823971966,0.993126190176028,,,0.12592726495253986,0.8740727350474602,0.9558612798846315
11620545,청림동,-0.01232710057353842,1.0123271005735384,0.01570871207501741,0.9842912879249825,,,0.47235339295528356,0.5276466070447164,0.8414216651810791
11620565,성현동,0.023803837149581206,0.9761961628504188,-0.012030694672546992,1.012030694672547,,,0.45504429076464314,0.5449557092353569,0.8443941889194408
11620575,행운동,0.008930555956241365,0.9910694440437586,0.002324795030080341,0.9976752049699197,,,0.5479682452816405,0.45203175471835955,0.813592134577346
11620585,낙성대동,0.009236501049436182,0.9907634989505638,0.01289746065160837,0.9871025393483916,,,0.8226658617254308,0.17733413827456923,0.7184000588578415
11620595,청룡동,-0.010693639668791857,1.0106936396687918,-0.00019946642117580683,1.0001994664211757,,,0.5129970045939543,0.48700299540604575,0.8326320338320045
11620605,은천동,-0.004568746301981581,1.0045687463019817,0.009872655544629783,0.9901273444553702,,,0.7541784652877614,0.24582153471223855,0.7468392084898635
11620615,중앙동,0.011124348646222235,0.9888756513537778,-0.001357270108585979,1.001357270108586,,,0.6726764736526493,0.32732352634735074,0.7725188159365715
11620625,인헌동,-0.011358654384588718,1.0113586543845887,0.01224877148369834,0.9877512285163017,,,0.33499746156432875,0.6650025384356713,0.8880374737788538
11620630,남현동,-0.0028860226647160407,1.002886022664716,0.005654279927816434,0.9943457200721836,,,0.7353702404121507,0.2646297595878493,0.7539538341082497
11620645,서원동,-0.007275161213720489,1.0072751612137205,0.0056610364151607005,0.9943389635848393,,,0.7482535669628914,0.25174643303710864,0.7511201859452229
11620655,신원동,-0.011829331829073482,1.0118293318290734,0.00408572829452911,0.9959142717054709,,,0.7162971468173169,0.28370285318268307,0.7638154855724091
11620665,서림동,-0.01929878960643775,1.0192987896064378,0.02606148747531087,0.9739385125246891,,,0.32254941988019714,0.6774505801198029,0.8902292940836433
11620685,신사동,-0.0010141992023032724,1.0010141992023032,0.002910516586668095,0.9970894834133319,,,0.37340918174657634,0.6265908182534237,0.874898166956353
11620695,신림동,-0.0005620335725165195,1.0005620335725165,0.008189721784619693,0.9918102782153803,,,0.6460899110214129,0.3539100889785871,0.782094133588828
11620715,난향동,-0.026449045082057934,1.026449045082058,-0.02815275700458167,1.0281527570045816,,,0.1251186729788483,0.8748813270211517,0.9764943763692638
11620725,조원동,0.026048484441828793,0.9739515155581712,0.017596073578979337,0.9824039264210207,,,0.3596563408494629,0.6403436591505371,0.8655663670432429
11620735,대학동,0.00996343925083931,0.9900365607491607,-0.0078811508221732,1.0078811508221732,,,0.5291046662649792,0.4708953337350208,0.822937681768785
11620745,삼성동,-0.014632982698895272,1.0146329826988953,0.005696359445419915,0.9943036405545801,,,0.3022544337761864,0.6977455662238137,0.9022273964924296
11620765,미성동,-0.017181819133488808,1.0171818191334887,0.013642005000041965,0.986357994999958,,,0.5511239573550388,0.44887604264496117,0.8174719522594693
11620775,난곡동,0.00918364421750324,0.9908163557824967,0.008959307691500005,0.9910406923085,,,0.37850757471916535,0.6214924252808347,0.8677831577906104
11650510,서초1동,0.012912898124964841,0.9870871018750351,0.018474005988711347,0.9815259940112887,,,0.5232033723543172,0.47679662764568276,0.8151365745106688
11650520,서초2동,0.001371708501225991,0.998628291498774,6.505242202901457e-05,0.999934947577971,,,0.5544394929356178,0.4455605070643822,0.8147079153803757
11650530,서초3동,0.014968337786050835,0.9850316622139491,0.014925147699745445,0.9850748523002546,,,0.858726468012068,0.14127353198793202,0.7037933488340452
11650531,서초4동,-0.0005081648660735244,1.0005081648660736,-0.0026054393288413237,1.0026054393288413,,,0.8600352405324608,0.13996475946753917,0.7143594545541513
11650540,잠원동,0.013039536574542512,0.9869604634254575,0.0021339786583920244,0.997866021341608,,,0.8485657875051955,0.1514342124948045,0.7120868990872901
11650550,반포본동,-0.013558864043645726,1.0135588640436457,0.012611343069813279,0.9873886569301867,,,0.8297255245174785,0.1702744754825215,0.7237406654854514
11650560,반포1동,-0.013285062460375075,1.013285062460375,0.002474610204577921,0.997525389795422,,,0.6159548786853982,0.3840451213146018,0.798285191190133
11650570,반포2동,-0.0028277193653034535,1.0028277193653035,-0.005662401320408441,1.0056624013204085,,,0.8215900891942757,0.17840991080572433,0.7289666771638122
11650580,반포3동,0.002675508290430815,0.9973244917095692,0.0023208612666221853,0.9976791387333778,,,0.9055278255244813,0.0944721744755187,0.6964919349728218
11650581,반포4동,-0.004983690606762467,1.0049836906067624,0.012960976063721957,0.9870390239362781,,,0.2251718270256439,0.7748281729743561,0.9222836291724655
11650590,방배본동,0.011909307422595725,0.9880906925774042,0.006725685896917225,0.9932743141030828,,,0.6905971655534546,0.30940283444654537,0.7635892803756775
11650600,방배1동,0.013701418778137376,0.9862985812218626,0.023012850916224722,0.9769871490837753,,,0.5162627876860821,0.48373721231391786,0.8156743142065186
11650610,방배2동,0.0007877977585749385,0.999212202241425,0.0015130217325444826,0.9984869782674555,,,0.854568539600423,0.145431460399577,0.7143768803028192
11650620,방배3동,-0.0005250250606079031,1.000525025060608,0.0055497157808140464,0.9944502842191859,,,0.12165953864901739,0.8783404613509826,0.9577719235435923
11650621,방배4동,0.007534111407246495,0.9924658885927535,0.004078418948120831,0.9959215810518792,,,0.5492880209069988,0.4507119790930012,0.8130331495792115
11650651,양재1동,0.010761731464062788,0.9892382685359372,0.014849964403323016,0.985150035596677,,,0.43087276759807763,0.5691272324019223,0.8478385121781788
11650652,양재2동,-0.002793302379561597,1.0027933023795617,0.0062913442897660835,0.9937086557102339,,,0.7015766784414548,0.29842332155854523,0.7649750932161137
11650660,내곡동,0.011963304632517074,0.988036695367483,0.026049723827120546,0.9739502761728794,,,0.6067356858297652,0.3932643141702348,0.7850837619035325
11680510,신사동,0.008093122049789573,0.9919068779502104,0.004437254080680357,0.9955627459193196,,,0.730777619644876,0.269222380355124,0.7522306680748847
11680521,논현1동,0.013834852139363498,0.9861651478606365,-0.005052879556172718,1.0050528795561726,,,0.7219782850058092,0.2780217149941908,0.7564132474703333
11680531,논현2동,0.007739635613553339,0.9922603643864467,0.013045748066490625,0.9869542519335094,,,0.7542762828462983,0.24572371715370167,0.7416461111578859
11680545,압구정동,0.00225481038734492,0.9977451896126551,0.004354713045620317,0.9956452869543797,,,0.9068251265617351,0.09317487343826492,0.6955217833350998
11680565,청담동,-0.009079151730690072,1.00907915173069,0.012418532358197324,0.9875814676418027,,,0.8196930003520384,0.1803069996479616,0.7256558730068181
11680580,삼성1동,0.0022575041502994058,0.9977424958497005,0.00756236602737831,0.9924376339726216,,,0.8174677257685588,0.18253227423144125,0.7242374680179212
11680590,삼성2동,0.00031973773123037487,0.9996802622687696,0.002572745897161815,0.9974272541028382,,,0.5072618176409288,0.4927381823590712,0.8299485662435596
11680600,대치1동,-0.00231410374089782,1.0023141037408978,-0.0019585696672511995,1.0019585696672513,,,0.9863694556384192,0.013630544361580843,0.6726344059232433
11680610,대치2동,0.007711621979856808,0.9922883780201432,-0.0068469034804824495,1.0068469034804826,,,0.7808040237387193,0.21919597626128073,0.7394437525873022
11680630,대치4동,-0.0012024786072399977,1.00120247860724,-0.0015205251738961594,1.0015205251738961,,,0.8310517834002773,0.1689482165997227,0.7238904067936195
11680640,역삼1동,0.005202630106026244,0.9947973698939737,-0.005682384096844033,1.005682384096844,,,0.7913956757266195,0.2086043242733805,0.7363613594213994
11680650,역삼2동,0.002552118934446997,0.997447881065553,-0.012025843584720634,1.0120258435847207,,,0.6410679575984984,0.35893204240150156,0.7894685890172585
11680655,도곡1동,-0.011556249540728859,1.0115562495407289,-0.003262094379343232,1.0032620943793433,,,0.5366418490792125,0.46335815092078747,0.8260588316136198
11680656,도곡2동,0.028622556724845878,0.9713774432751541,0.03172254915047783,0.9682774508495222,,,0.4510039553366235,0.5489960446633765,0.829550312929351
11680660,개포1동,0.013457270672822161,0.9865427293271778,0.14242474264690988,0.8575752573530901,,,-0.05484758283226205,1.054847582832262,0.9663218565041767
11680670,개포2동,0.025827432170542,0.974172567829458,0.015893573161318075,0.9841064268386819,,,0.667093347206021,0.332906652793979,0.7637285491540396
